osmid,lat,lon
9776882978,37.5921212,127.0686227
9776882985,37.5923978,127.0691579
9776882986,37.5931995,127.0689353
9776882987,37.5922543,127.0690426
9776883031,37.5952702,127.068371
9776883033,37.5952382,127.0681885
9776883041,37.5971035,127.0681553
9776883046,37.5979238,127.0686113
9776883047,37.5984071,127.0687777
9776883064,37.6013828,127.0713165
9776883081,37.6011591,127.071092
9776883083,37.6011984,127.0709541
9776883088,37.6003322,127.070098
9776883091,37.6001628,127.0699505
9776883097,37.6000507,127.0698709
9776883098,37.5999431,127.070062
9776883099,37.599982,127.0699929
9776883116,37.5994101,127.0678109
9776883117,37.5990562,127.0689893
9776883118,37.5989544,127.0691726
9776883119,37.5989872,127.0691137
9776883120,37.5974668,127.0680268
9776883122,37.5974138,127.0682988
9776883125,37.5973745,127.0680135
9776883129,37.5975198,127.0678221
9776883138,37.5971861,127.068092
9776883139,37.5927233,127.06557
9776883152,37.5945031,127.0644996
9776883153,37.59449,127.06457
9781417627,37.581267,127.0576843
9781417673,37.5807752,127.0587734
9781417689,37.5822482,127.0584325
9781417730,37.5808058,127.0587743
9781417746,37.5808622,127.0582434
9781417830,37.5824868,127.0600039
9781417833,37.5815948,127.0592449
9781417837,37.5818304,127.0603505
9781417870,37.5797207,127.0566361
9781417893,37.5808359,127.0577181
9781417899,37.580195,127.0577118
9781417906,37.5807775,127.0580012
9796818017,37.594788,127.0669384
9796818021,37.5949311,127.066438
9796818118,37.5939957,127.0677951
9796818119,37.5939829,127.0678608
9796818120,37.5945028,127.0682661
9796818121,37.5938387,127.067752
9796818241,37.5942628,127.0665694
9796818242,37.5941346,127.067158
9796818243,37.5940888,127.067368
9796818244,37.5946626,127.0647321
9796818248,37.5944585,127.0647476
9796818249,37.5945593,127.064726
9796818406,37.5945004,127.0679742
9796818407,37.5939404,127.0680787
9796818454,37.5942698,127.0684207
9796818458,37.5942053,127.0681073
9796818459,37.5942542,127.0683278
9796818488,37.5941442,127.06823
9796818489,37.5941792,127.0684424
9796818490,37.594164,127.0683502
9796818663,37.5910337,127.0682149
9796818678,37.5909818,127.0682386
9796818683,37.5911883,127.0681642
9796818684,37.590966,127.0679884
9796818690,37.5911253,127.0679364
9796818809,37.5907043,127.0682431
9796902246,37.5900264,127.0693418
9796902247,37.5895907,127.0691156
9796902248,37.5892763,127.0690427
9796902249,37.5893499,127.0690598
9796902257,37.5891486,127.0695307
9796902258,37.5883586,127.0697432
9796902311,37.5885801,127.0691734
9796902315,37.5889425,127.0694478
9796902316,37.5888848,127.0690624
9796902420,37.5888024,127.0694641
9796902421,37.5889902,127.0688951
9796902425,37.5890956,127.06921
9796902700,37.5906112,127.0670633
9796902710,37.5903946,127.065552
9796902712,37.5903922,127.0652207
9796902713,37.590572,127.0654975
9796902722,37.5901481,127.0653571
9796902781,37.5898863,127.0653432
9796902785,37.5901484,127.0653914
9796902806,37.590609,127.0663362
9796902807,37.5905326,127.066333
9796902808,37.5905736,127.067071
9796902814,37.5904588,127.0671448
9796902816,37.5904911,127.0671806
9796903018,37.5891984,127.0645053
9796903035,37.5889585,127.0642911
9796903050,37.5884739,127.066268
9796903051,37.5887138,127.0665042
9796903061,37.5891966,127.064617
9796903062,37.5892131,127.064681
9796903083,37.588839,127.0660836
9796903091,37.5901036,127.064919
9796903094,37.5879544,127.0642963
9796903095,37.5880049,127.0642748
9796903096,37.5880708,127.0645299
9796903097,37.5880853,127.0632612
9796903108,37.5886539,127.0630059
9796903195,37.590959,127.0667405
9796903196,37.5909095,127.0665494
9797018700,37.5912953,127.0623119
9797018723,37.591527,127.0621966
9797018747,37.5914887,127.0629221
9797018748,37.591739,127.0634126
9797018755,37.5915295,127.0632279
9797018766,37.5915926,127.0632522
9797018965,37.5903689,127.0645818
9797018966,37.5902374,127.0646561
9797018977,37.5903155,127.065022
9797019046,37.5895274,127.0615197
9797019074,37.5896995,127.0620963
9797019075,37.589684,127.0624723
9848667090,37.5909304,127.0616882
9848667093,37.5903477,127.0617738
9848667094,37.5904001,127.0617695
9848667413,37.5882845,127.0581131
9848667416,37.5881991,127.0581092
9848667422,37.5896426,127.06016
9848667424,37.590076,127.0601069
9848667425,37.5900663,127.0599467
9848667426,37.5902198,127.0600939
9848667427,37.5901701,127.0600984
9848667432,37.5896711,127.0598718
9848667436,37.5896825,127.0601374
9848667462,37.5893598,127.0600688
9848667506,37.5940072,127.0644624
9848667507,37.5940065,127.0643986
9848667508,37.5945464,127.0637942
9848667509,37.5940002,127.0638022
9848667510,37.5944061,127.0637963
9848667511,37.5944103,127.0641456
9848667550,37.5948863,127.0634949
9848667552,37.5950263,127.0631697
9848667553,37.5949988,127.0632361
9848667556,37.5949743,127.0632158
9848667566,37.5951561,127.0633149
9848667567,37.5950416,127.0635593
9848667568,37.5948896,127.0639238
9848667570,37.5948154,127.0641204
9848667573,37.59473,127.0644353
9848667574,37.5947272,127.0644783
9848667593,37.5965568,127.0655602
9848667594,37.5958923,127.0652613
9848667598,37.5958344,127.0653625
9848667601,37.5961389,127.0656031
9848667613,37.5966121,127.0656159
9848667614,37.5965322,127.0655875
9848667615,37.5965828,127.0656531
9848667616,37.5965515,127.0656125
9848667617,37.5958535,127.0652309
9848667618,37.595796,127.0653309
9848667619,37.5958235,127.0652831
9848667624,37.5947367,127.0645014
9848667625,37.5947229,127.064659
9848667626,37.5947273,127.0646092
9848667627,37.5945945,127.0644341
9848667628,37.5946327,127.0644468
9853589196,37.5965837,127.0655768
9853589233,37.5968665,127.0652087
9853589247,37.5967964,127.0651636
9853589248,37.5963125,127.0648522
9853589253,37.5962623,127.0643149
9853589254,37.596559,127.0650108
9853589255,37.5967041,127.0646277
9853589335,37.5950462,127.0641805
9853589336,37.5949624,127.0645126
9853589337,37.594578,127.0651135
9853589338,37.5951641,127.0648502
9853589339,37.5964539,127.0657572
9853589382,37.5952285,127.0674395
9853589386,37.5956151,127.0674548
9853589387,37.5954131,127.0674754
9853589391,37.5957749,127.0676211
9853589393,37.5957973,127.0678582
9853589415,37.596647,127.0671407
9853589417,37.5965142,127.0671588
9910954407,37.5615982,127.0644263
9910954497,37.5619247,127.0644253
9917432092,37.5865933,127.0702724
9917432094,37.5870947,127.0698146
9917432138,37.5871463,127.0690767
9917432166,37.5875075,127.0686369
9917432167,37.5871953,127.0683155
9917432172,37.5879794,127.068769
9917432266,37.5868675,127.0676144
9917432330,37.5857383,127.0694611
9917432341,37.5850771,127.0704538
9917432342,37.5852253,127.0697303
9917432398,37.5849573,127.068058
9917432440,37.5854621,127.0682046
9917432451,37.5857496,127.0688508
9917432465,37.5854914,127.068056
9917432531,37.5854131,127.0681286
9917432533,37.5854455,127.0681165
9917432542,37.5854136,127.06847
9917432554,37.5855262,127.0682819
9917432555,37.5856162,127.0683089
9917432556,37.5855749,127.0685146
9917432565,37.5855089,127.0681378
9917432566,37.5854775,127.0681278
9917432567,37.5854825,127.0682761
9917432568,37.5854061,127.068255
9917432569,37.5854512,127.0682674
9917432571,37.5853914,127.068233
9917432572,37.5854009,127.0681862
9917432592,37.5854646,127.0684579
9917432593,37.5854527,127.0685235
9917432594,37.5854601,127.0684828
9917432596,37.5843699,127.0688902
9917432597,37.5845271,127.0681067
9917432604,37.5844452,127.0685152
9917432625,37.5846284,127.0681861
9917432626,37.5845571,127.0685491
9917432708,37.585971,127.0711043
9917432717,37.5852311,127.0707893
9917432718,37.5854216,127.0715837
9917432726,37.5850364,127.0717928
9917432788,37.5843244,127.0718508
9917432809,37.5842631,127.0723877
9917432815,37.5838313,127.0726398
9917432829,37.5838785,127.0727231
9917432830,37.5844435,127.0722454
9917432831,37.5840817,127.0723277
9917432832,37.5838603,127.0724883
9919482830,37.584609,127.0658691
9919482835,37.5850481,127.0664494
9919482885,37.5856589,127.066502
9919482890,37.5853981,127.0663618
9919482894,37.5854217,127.06601
9919482915,37.5853585,127.066759
9919482916,37.5853661,127.0670927
9919484217,37.5851524,127.0667343
9919484218,37.5851575,127.0671209
9919484327,37.5853837,127.0674264
9919484328,37.5853489,127.0671525
9919484329,37.5855564,127.067387
9919484330,37.5855214,127.0671121
9919484331,37.5857194,127.0673613
9919484332,37.5856843,127.0670853
9919484368,37.5850593,127.0663765
9919484373,37.5852608,127.0665672
9919484374,37.5853267,127.0665301
9919484375,37.5852382,127.0665143
9919484376,37.5852676,127.0665196
9919484377,37.5853816,127.0665044
9919484378,37.5854751,127.066296
9919484379,37.5853952,127.066225
9919484380,37.5853326,127.0662118
9919484381,37.5848192,127.0659892
9919484382,37.5848291,127.0659151
9919484383,37.5848488,127.0663798
9919484384,37.5848441,127.0664177
9920851176,37.5866313,127.0663077
9920851177,37.586608,127.0665064
9920886022,37.5864168,127.0662241
9920886032,37.5858958,127.0660666
9920886142,37.5825472,127.0675955
9920886145,37.5830044,127.0672126
9920886151,37.5838326,127.0668505
9920886152,37.5837619,127.0667471
9920886159,37.5829469,127.0672526
9920886160,37.583638,127.0667969
9920886161,37.5836573,127.0669127
9920886162,37.5838679,127.0664529
9920886163,37.5834171,127.0665652
9920886164,37.5835987,127.0665199
9920886289,37.5833812,127.0670609
9920886293,37.5834279,127.067246
9920886301,37.5836647,127.0674194
9920886305,37.5838249,127.0673589
9920886309,37.5837569,127.0673843
9920886310,37.5836429,127.0669177
9920886312,37.5837779,127.0669901
9920886319,37.5836922,127.0671192
9920886386,37.5834455,127.0673125
9920886399,37.5830077,127.0679506
9920886421,37.5836281,127.0674341
9920886481,37.5828073,127.0678723
9920886483,37.5830505,127.0673957
9920886516,37.5825914,127.0676846
9920886525,37.5829713,127.0682144
9920886526,37.5829139,127.0680824
9920886542,37.5821448,127.0672854
9920886546,37.5820109,127.0675067
9920886551,37.5822983,127.0676578
9920886552,37.5822316,127.0676805
9920886554,37.5821891,127.0676936
9920886667,37.5817801,127.0680498
9920886745,37.5844201,127.0669433
9920886750,37.5846395,127.0670386
9921754596,37.5846334,127.0722089
9921785518,37.5850928,127.0723417
9921785524,37.5846435,127.0718697
9921785526,37.5846665,127.0717598
9921785538,37.5830317,127.0693365
9921785553,37.582056,127.0716915
9921785556,37.5821899,127.0721287
9921785558,37.5824344,127.072354
9921785559,37.5823751,127.0726666
9921785560,37.5825088,127.0719677
9921785562,37.5820842,127.0718307
9921785566,37.5827051,127.0714394
9921785567,37.5821401,127.0712534
9921785598,37.5828729,127.0706255
9921785772,37.5823997,127.0725368
9921785788,37.5837152,127.0712862
9921785800,37.5835901,127.0717258
9921785801,37.583301,127.0716406
9921785830,37.5835527,127.0715094
9921785847,37.5826498,127.0687274
9921785850,37.5822741,127.068693
9921785851,37.5822131,127.0689834
9921785880,37.5821826,127.0691456
9921786092,37.582976,127.0687588
9921786093,37.5832648,127.0687245
9921786119,37.5830285,127.0699791
9921786158,37.5841131,127.0694843
9921786159,37.5838263,127.069407
9921786195,37.5826264,127.0702931
9921786197,37.5827952,127.0703078
9921786206,37.5829572,127.0703784
9921786308,37.5828033,127.0726556
9921786309,37.5828599,127.0723651
9921786572,37.5821989,127.0690591
9921786584,37.5809124,127.0686309
9921786585,37.5805316,127.0692641
9921786586,37.5811735,127.0686691
9921786587,37.5810354,127.0693875
9921786588,37.5816577,127.0688884
9921786589,37.5815413,127.0694948
9921786691,37.5811865,127.0698977
9921786692,37.5811055,127.0703881
9921786693,37.5809364,127.0703616
9921786694,37.5810179,127.0698701
9921786721,37.5810281,127.0709071
9921786726,37.5809393,127.0705527
9921786747,37.5802428,127.0706631
9921786754,37.5803875,127.0700454
9921786755,37.5803631,127.0701845
9921786761,37.5805523,127.0704536
9925220410,37.5612374,127.0708987
9925220561,37.5621815,127.0610281
9925220563,37.5621082,127.0610133
9925220570,37.5619022,127.0629418
9925220572,37.5621629,127.0611701
9925220578,37.5624401,127.0594486
9925220596,37.5629806,127.0582665
9932108602,37.5797798,127.0727854
9932108609,37.5794853,127.072881
9932108610,37.5795225,127.072993
9932120740,37.5789154,127.0712007
9932120767,37.5802303,127.0722116
9932120771,37.5797872,127.071666
9932120776,37.5793249,127.0714584
9932120787,37.5794456,127.0723882
9932120788,37.579576,127.0715481
9932120789,37.5794754,127.0720411
9932120790,37.5794729,127.0715113
9932120791,37.5793715,127.0720084
9932120808,37.5799231,127.0717103
9932120813,37.5798463,127.0720818
9932120814,37.5798985,127.0718345
9932120903,37.5808239,127.0712196
9932120912,37.5804389,127.0712077
9932120913,37.5811218,127.0712768
9932120921,37.5808676,127.0715393
9932120945,37.5804555,127.0717418
9932120963,37.5808626,127.0720987
9932120964,37.5807263,127.0721748
9932120965,37.5807106,127.0722535
9932120966,37.5803765,127.0718693
9932120967,37.5803061,127.0718482
9932121012,37.5801651,127.0715574
9932121013,37.5800932,127.0719002
9932121037,37.5805347,127.0731022
9932121038,37.58042,127.0727018
9932121039,37.5803464,127.0730476
9932121040,37.5802419,127.0726458
9932121041,37.580167,127.0729963
10017701780,37.5835355,127.0464258
10017701805,37.582444,127.046273
10017701816,37.5823228,127.0463066
10017701841,37.5819263,127.0463742
10017701865,37.5836451,127.0464214
10017701866,37.5837489,127.0464568
10017701868,37.5838723,127.046448
10017701870,37.5839973,127.0463227
10017701917,37.5835867,127.0453398
10017701918,37.5839048,127.0461645
10017701935,37.5837725,127.045486
10017701936,37.5852097,127.0453494
10017701941,37.584408,127.0455889
10017701947,37.585305,127.0464341
10017701948,37.5850067,127.0464402
10017701966,37.5843234,127.045967
10017701967,37.5847438,127.0460609
10017701968,37.5845331,127.0462739
10017702038,37.5833564,127.0469481
10017702039,37.5839151,127.0477689
10017702046,37.583472,127.047117
10017702051,37.5833359,127.0473836
10017702072,37.5829459,127.0467595
10017702074,37.5829892,127.0467009
10017702088,37.5832196,127.0466213
10017702096,37.5829163,127.0450996
10017702097,37.5830335,127.0456877
10017702100,37.5829389,127.0456215
10017702104,37.5827363,127.0457316
10017702105,37.5828437,127.0451249
10017702106,37.5827325,127.0451629
10017702107,37.5828272,127.0456536
10017702126,37.5818684,127.0466498
10017702134,37.5815672,127.0466782
10017702138,37.5824336,127.0472599
10017702141,37.5825643,127.047162
10017702144,37.582247,127.0467128
10017702145,37.5824612,127.0464912
10017702150,37.5823597,127.046603
10017702151,37.5826748,127.047025
10017702152,37.5825153,127.0468113
10017702153,37.582414,127.046935
10017702166,37.5828451,127.0475564
10017702171,37.5834426,127.0479705
10017702172,37.5831337,127.0475407
10017702173,37.5829971,127.047748
10017702231,37.5812838,127.0459098
10017702397,37.580688,127.0458
10017702399,37.5802998,127.0457792
10017702400,37.5805276,127.0459745
10017702402,37.5802424,127.0458456
10017702425,37.5797861,127.0453356
10017702426,37.5797547,127.0453192
10017702431,37.5797278,127.0451422
10017702432,37.5797688,127.0452536
10017702433,37.5798998,127.0447666
10017702434,37.5797032,127.0451931
10017702436,37.5799477,127.0449262
10017702437,37.5797343,127.0442514
10017702438,37.579923,127.0439712
10017702446,37.5810694,127.0448597
10017702447,37.5800121,127.0442633
10017702448,37.5811414,127.0450243
10017702449,37.580807,127.0451342
10017702537,37.5809847,127.0465621
10017702578,37.5806279,127.0471054
10017702732,37.5811056,127.0450364
10017702733,37.580988,127.0460644
10017702734,37.5811764,127.0462986
10018594600,37.5802948,127.0441382
10018594604,37.5802801,127.0449389
10018594605,37.580307,127.0448574
10018594728,37.5848609,127.0455263
10018594732,37.5847626,127.0457377
10018594839,37.5842387,127.0454556
10018594840,37.5843973,127.0455206
10018594843,37.5837996,127.0452145
10018594844,37.5845718,127.0457305
10018594846,37.5842072,127.0455479
10018594847,37.5842381,127.0454572
10018594849,37.5840509,127.0454698
10018594850,37.5838131,127.0453422
10018594851,37.5839472,127.0452962
10018594852,37.5839116,127.0453956
10018594853,37.5839257,127.0453563
10018594895,37.583805,127.0445148
10018594906,37.5838356,127.045116
10018594980,37.5836825,127.0451249
10018594985,37.5836021,127.0449298
10018595006,37.5834509,127.0446283
10018595022,37.5834497,127.0450612
10031985209,37.5802637,127.0610732
10031985210,37.5802529,127.0613372
10031985270,37.581728,127.0616397
10031985271,37.5799551,127.0596863
10031985284,37.5800656,127.0597279
10031985306,37.5807419,127.0609096
10031985309,37.5808018,127.060905
10031985315,37.5807512,127.0605517
10031985316,37.5808109,127.0605399
10031985328,37.580558,127.0605724
10031985344,37.5802436,127.0600724
10031985350,37.5802357,127.0603707
10031985351,37.5803112,127.0603743
10031985399,37.5819617,127.0619071
10031985402,37.5821606,127.0615549
10031985429,37.5815491,127.0615347
10031985430,37.5816222,127.0614997
10031985442,37.5809191,127.0615359
10031985445,37.5808394,127.0615438
10031985484,37.5791104,127.0601675
10031985490,37.5794864,127.0607646
